A,B,C,D,E,F 
soft,0.742,0.22999999999999998,0.25,0.23399999999999999,0.21600000000000003
soft,0.742,0.22999999999999998,0.25,0.23399999999999999,0.21600000000000003
soft,0.742,0.22999999999999998,0.25,0.23399999999999999,0.21600000000000003
quite,0,0,0,0,0
nice,0.8539999999999999,0.22200000000000003,0.23199999999999998,0.22799999999999998,0.22400000000000003
quite,0,0,0,0,0
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
event any free event,0.392,0.44599999999999995,0.45266666666666666,0.42866666666666664,0.422
event any free event,0.392,0.44599999999999995,0.45266666666666666,0.42866666666666664,0.422
time learn,0.5599999999999999,0.348,0.347,0.382,0.24300000000000002
name,0.508,0.298,0.27799999999999997,0.264,0.252
time learn,0.5599999999999999,0.348,0.347,0.382,0.24300000000000002
learn easy,0.7449999999999999,0.281,0.267,0.285,0.22000000000000003
learn easy,0.7449999999999999,0.281,0.267,0.285,0.22000000000000003
much much more,0,0,0,0,0
any,0,0,0,0,0
any,0,0,0,0,0
any,0,0,0,0,0
secure month,0.572,0.23099999999999996,0.25,0.277,0.22799999999999998
learn easy,0.7449999999999999,0.281,0.267,0.285,0.22000000000000003
learn easy,0.7449999999999999,0.281,0.267,0.285,0.22000000000000003
context,0.27799999999999997,0.252,0.24,0.244,0.22599999999999998
cat cat cat cat cat cat cat,0.56,0.29,0.252,0.304,0.33
cat cat cat cat cat cat,0.56,0.29,0.252,0.304,0.33
any rock,0.634,0.696,0.712,0.6839999999999999,0.73
any rock,0.634,0.696,0.712,0.6839999999999999,0.73
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
crude magical hammer,0.4233333333333333,0.36466666666666664,0.29533333333333334,0.316,0.3446666666666667
accident,0.21200000000000002,0.564,0.722,0.738,0.376
false,0.244,0.524,0.422,0.4,0.318
not,0,0,0,0,0
bus,0.314,0.292,0.25,0.286,0.298
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
happy friend part,0.7193333333333334,0.24800000000000005,0.27666666666666667,0.25266666666666665,0.2326666666666667
happy friend part,0.7193333333333334,0.24800000000000005,0.27666666666666667,0.25266666666666665,0.2326666666666667
book,0.606,0.4,0.4,0.372,0.36
false,0.244,0.524,0.422,0.4,0.318
false,0.244,0.524,0.422,0.4,0.318
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
nice,0.8539999999999999,0.22200000000000003,0.23199999999999998,0.22799999999999998,0.22400000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
nice,0.8539999999999999,0.22200000000000003,0.23199999999999998,0.22799999999999998,0.22400000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
office,0.38,0.42800000000000005,0.388,0.378,0.33999999999999997
office,0.38,0.42800000000000005,0.388,0.378,0.33999999999999997
nice,0.8539999999999999,0.22200000000000003,0.23199999999999998,0.22799999999999998,0.22400000000000003
more useful free,0.6134999999999999,0.1785,0.173,0.19,0.165
more useful free,0.6134999999999999,0.1785,0.173,0.19,0.165
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
false,0.244,0.524,0.422,0.4,0.318
arm table,0.336,0.23500000000000001,0.21800000000000003,0.229,0.22400000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
arm table,0.336,0.23500000000000001,0.21800000000000003,0.229,0.22400000000000003
arm table,0.336,0.23500000000000001,0.21800000000000003,0.229,0.22400000000000003
building,0.33399999999999996,0.248,0.238,0.27999999999999997,0.25
life,0.9119999999999999,0.356,0.4,0.404,0.272
much much more,0,0,0,0,0
building,0.33399999999999996,0.248,0.238,0.27999999999999997,0.25
accident,0.21200000000000002,0.564,0.722,0.738,0.376
space,0.512,0.242,0.3,0.37,0.22200000000000003
life,0.9119999999999999,0.356,0.4,0.404,0.272
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
life game,0.8089999999999999,0.367,0.359,0.34900000000000003,0.256
life game,0.8089999999999999,0.367,0.359,0.34900000000000003,0.256
life game,0.8089999999999999,0.367,0.359,0.34900000000000003,0.256
accident,0.21200000000000002,0.564,0.722,0.738,0.376
life,0.9119999999999999,0.356,0.4,0.404,0.272
life,0.9119999999999999,0.356,0.4,0.404,0.272
world happy,0.7609999999999999,0.268,0.3,0.28700000000000003,0.264
love,0.944,0.33999999999999997,0.43200000000000005,0.41,0.244
love,0.944,0.33999999999999997,0.43200000000000005,0.41,0.244
most,0,0,0,0,0
machine,0.37,0.33799999999999997,0.27599999999999997,0.364,0.27799999999999997
machine,0.37,0.33799999999999997,0.27599999999999997,0.364,0.27799999999999997
insecure broken,0.223,0.503,0.638,0.539,0.344
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
watch,0.4,0.25,0.27599999999999997,0.284,0.258
watch,0.4,0.25,0.27599999999999997,0.284,0.258
accident,0.21200000000000002,0.564,0.722,0.738,0.376
crash,0.238,0.564,0.6759999999999999,0.728,0.434
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
building,0.33399999999999996,0.248,0.238,0.27999999999999997,0.25
world happy,0.7609999999999999,0.268,0.3,0.28700000000000003,0.264
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
love opinion,0.716,0.348,0.35200000000000004,0.356,0.271
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
most,0,0,0,0,0
most,0,0,0,0,0
fault,0.238,0.532,0.434,0.484,0.346
building,0.33399999999999996,0.248,0.238,0.27999999999999997,0.25
fault,0.238,0.532,0.434,0.484,0.346
fault,0.238,0.532,0.434,0.484,0.346
memory,0.6719999999999999,0.4,0.49400000000000005,0.384,0.33799999999999997
quick,0.506,0.266,0.262,0.282,0.22799999999999998
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
building,0.33399999999999996,0.248,0.238,0.27999999999999997,0.25
building,0.33399999999999996,0.248,0.238,0.27999999999999997,0.25
learn more event,0.484,0.24100000000000002,0.22549999999999998,0.23499999999999996,0.1715
most,0,0,0,0,0
most,0,0,0,0,0
most,0,0,0,0,0
news,0.42800000000000005,0.418,0.49000000000000005,0.466,0.418
accident,0.21200000000000002,0.564,0.722,0.738,0.376
progress,0.724,0.22400000000000003,0.22400000000000003,0.282,0.21200000000000002
history,0.4,0.3,0.34199999999999997,0.308,0.306
accident,0.21200000000000002,0.564,0.722,0.738,0.376
most,0,0,0,0,0
most,0,0,0,0,0
most,0,0,0,0,0
false,0.244,0.524,0.422,0.4,0.318
red hat,0.44700000000000006,0.35,0.25599999999999995,0.308,0.25
accident,0.21200000000000002,0.564,0.722,0.738,0.376
most,0,0,0,0,0
tool,0.316,0.266,0.242,0.27,0.246
not,0,0,0,0,0
accident,0.21200000000000002,0.564,0.722,0.738,0.376
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
not,0,0,0,0,0
time,0.414,0.356,0.39,0.43200000000000005,0.264
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
tower time,0.352,0.323,0.356,0.41,0.268
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
red hat,0.44700000000000006,0.35,0.25599999999999995,0.308,0.25
accident,0.21200000000000002,0.564,0.722,0.738,0.376
time,0.414,0.356,0.39,0.43200000000000005,0.264
tower time,0.352,0.323,0.356,0.41,0.268
girl,0.736,0.312,0.348,0.32599999999999996,0.27
more useful free,0.6134999999999999,0.1785,0.173,0.19,0.165
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
tower time,0.352,0.323,0.356,0.41,0.268
more,0,0,0,0,0
red hat red,0.4506666666666667,0.38999999999999996,0.26466666666666666,0.3346666666666666,0.2546666666666667
more useful free,0.6134999999999999,0.1785,0.173,0.19,0.165
sun,0.8480000000000001,0.264,0.242,0.27599999999999997,0.22799999999999998
not more serious,0.71,0.616,0.632,0.6060000000000001,0.742
hard time,0.372,0.4,0.37,0.437,0.27199999999999996
girl,0.736,0.312,0.348,0.32599999999999996,0.27
bus,0.314,0.292,0.25,0.286,0.298
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
girl,0.736,0.312,0.348,0.32599999999999996,0.27
tool,0.316,0.266,0.242,0.27,0.246
party like,0.8619999999999999,0.252,0.248,0.27599999999999997,0.252
accident,0.21200000000000002,0.564,0.722,0.738,0.376
not,0,0,0,0,0
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
accident,0.21200000000000002,0.564,0.722,0.738,0.376
not not win too,0.12599999999999997,0.73,0.736,0.73,0.766
not computer,0.462,0.632,0.742,0.7140000000000001,0.716
much much more,0,0,0,0,0
writer,0.53,0.32999999999999996,0.39,0.316,0.286
tool,0.316,0.266,0.242,0.27,0.246
love opinion,0.716,0.348,0.35200000000000004,0.356,0.271
sin,0.23399999999999999,0.544,0.562,0.5660000000000001,0.538
world happy,0.7609999999999999,0.268,0.3,0.28700000000000003,0.264
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
key,0.422,0.266,0.244,0.25,0.22599999999999998
tool,0.316,0.266,0.242,0.27,0.246
accident,0.21200000000000002,0.564,0.722,0.738,0.376
false,0.244,0.524,0.422,0.4,0.318
accident,0.21200000000000002,0.564,0.722,0.738,0.376
love opinion,0.716,0.348,0.35200000000000004,0.356,0.271
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
most,0,0,0,0,0
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
accident,0.21200000000000002,0.564,0.722,0.738,0.376
answer,0.47000000000000003,0.284,0.27,0.3,0.22200000000000003
computer,0.538,0.368,0.258,0.286,0.284
red hat,0.44700000000000006,0.35,0.25599999999999995,0.308,0.25
dark not,0.362,0.32799999999999996,0.434,0.614,0.252
dark not,0.362,0.32799999999999996,0.434,0.614,0.252
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
quick improve,0.649,0.262,0.256,0.288,0.22000000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
disaster,0.21400000000000002,0.638,0.78,0.732,0.488
party like,0.8619999999999999,0.252,0.248,0.27599999999999997,0.252
party like,0.8619999999999999,0.252,0.248,0.27599999999999997,0.252
accident,0.21200000000000002,0.564,0.722,0.738,0.376
free like,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
adventure,0.744,0.21600000000000003,0.21800000000000003,0.446,0.21000000000000002
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
fight,0.288,0.74,0.5519999999999999,0.618,0.43
game,0.706,0.378,0.318,0.294,0.24
more more,0,0,0,0,0
more,0,0,0,0,0
much much more,0,0,0,0,0
adventure,0.744,0.21600000000000003,0.21800000000000003,0.446,0.21000000000000002
god,0.784,0.27599999999999997,0.282,0.378,0.21800000000000003
much,0,0,0,0,0
time,0.414,0.356,0.39,0.43200000000000005,0.264
false,0.244,0.524,0.422,0.4,0.318
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
machine,0.37,0.33799999999999997,0.27599999999999997,0.364,0.27799999999999997
game,0.706,0.378,0.318,0.294,0.24
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
lost,0.268,0.48600000000000004,0.58,0.6940000000000001,0.33199999999999996
window,0.446,0.23399999999999999,0.27,0.248,0.22400000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
most,0,0,0,0,0
not,0,0,0,0,0
most,0,0,0,0,0
most,0,0,0,0,0
love any,0.944,0.33999999999999997,0.43200000000000005,0.41,0.244
more,0,0,0,0,0
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
space,0.512,0.242,0.3,0.37,0.22200000000000003
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
accident,0.21200000000000002,0.564,0.722,0.738,0.376
tool,0.316,0.266,0.242,0.27,0.246
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
home corner,0.5429999999999999,0.27999999999999997,0.33399999999999996,0.292,0.24299999999999997
accident,0.21200000000000002,0.564,0.722,0.738,0.376
friend,0.906,0.272,0.298,0.262,0.22599999999999998
tool,0.316,0.266,0.242,0.27,0.246
ship finger,0.40800000000000003,0.251,0.255,0.301,0.248
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
like hit,0.24960000000000004,0.5168,0.4048,0.4448,0.36479999999999996
tool,0.316,0.266,0.242,0.27,0.246
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
extremely,0,0,0,0,0
friend,0.906,0.272,0.298,0.262,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
not,0,0,0,0,0
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
market,0.426,0.288,0.27799999999999997,0.296,0.27799999999999997
space,0.512,0.242,0.3,0.37,0.22200000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
red hat,0.44700000000000006,0.35,0.25599999999999995,0.308,0.25
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
good idea idea,0.7026666666666668,0.25400000000000006,0.2533333333333333,0.2566666666666667,0.23666666666666666
too key,0.2532,0.15960000000000002,0.1464,0.15,0.1356
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
news,0.42800000000000005,0.418,0.49000000000000005,0.466,0.418
horror,0.236,0.41200000000000003,0.41600000000000004,0.764,0.392
accident,0.21200000000000002,0.564,0.722,0.738,0.376
fun more,0.932,0.20800000000000002,0.21400000000000002,0.22400000000000003,0.20600000000000002
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
like like,0,0,0,0,0
much much more,0,0,0,0,0
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
writer,0.53,0.32999999999999996,0.39,0.316,0.286
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
most,0,0,0,0,0
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
tool,0.316,0.266,0.242,0.27,0.246
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
accident,0.21200000000000002,0.564,0.722,0.738,0.376
sin,0.23399999999999999,0.544,0.562,0.5660000000000001,0.538
most,0,0,0,0,0
time,0.414,0.356,0.39,0.43200000000000005,0.264
game more money,0.5645,0.292,0.255,0.248,0.22149999999999997
name,0.508,0.298,0.27799999999999997,0.264,0.252
accident,0.21200000000000002,0.564,0.722,0.738,0.376
most,0,0,0,0,0
most,0,0,0,0,0
more,0,0,0,0,0
space,0.512,0.242,0.3,0.37,0.22200000000000003
most,0,0,0,0,0
like like,0,0,0,0,0
friend,0.906,0.272,0.298,0.262,0.22599999999999998
watch,0.4,0.25,0.27599999999999997,0.284,0.258
friend,0.906,0.272,0.298,0.262,0.22599999999999998
accident,0.21200000000000002,0.564,0.722,0.738,0.376
key,0.422,0.266,0.244,0.25,0.22599999999999998
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
mind,0.5980000000000001,0.384,0.4,0.42800000000000005,0.352
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
world happy,0.7609999999999999,0.268,0.3,0.28700000000000003,0.264
accident,0.21200000000000002,0.564,0.722,0.738,0.376
world happy,0.7609999999999999,0.268,0.3,0.28700000000000003,0.264
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
part,0.316,0.256,0.298,0.274,0.252
part,0.316,0.256,0.298,0.274,0.252
accident,0.21200000000000002,0.564,0.722,0.738,0.376
party like,0.8619999999999999,0.252,0.248,0.27599999999999997,0.252
window,0.446,0.23399999999999999,0.27,0.248,0.22400000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
space,0.512,0.242,0.3,0.37,0.22200000000000003
space,0.512,0.242,0.3,0.37,0.22200000000000003
space,0.512,0.242,0.3,0.37,0.22200000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
tool,0.316,0.266,0.242,0.27,0.246
option,0.5780000000000001,0.264,0.238,0.314,0.21600000000000003
much much more,0,0,0,0,0
useful,0.71,0.254,0.23199999999999998,0.22799999999999998,0.22400000000000003
quick improve,0.649,0.262,0.256,0.288,0.22000000000000003
tool,0.316,0.266,0.242,0.27,0.246
game love very,0.825,0.359,0.375,0.352,0.242
tool,0.316,0.266,0.242,0.27,0.246
accident,0.21200000000000002,0.564,0.722,0.738,0.376
sin,0.23399999999999999,0.544,0.562,0.5660000000000001,0.538
accident,0.21200000000000002,0.564,0.722,0.738,0.376
house,0.634,0.238,0.258,0.22999999999999998,0.25
sin,0.23399999999999999,0.544,0.562,0.5660000000000001,0.538
accident,0.21200000000000002,0.564,0.722,0.738,0.376
tower time,0.352,0.323,0.356,0.41,0.268
learn,0.706,0.33999999999999997,0.304,0.33199999999999996,0.22200000000000003
pretty pretty bloody good,0.619,0.26166666666666666,0.2876666666666666,0.301,0.28633333333333333
pretty pretty bloody good,0.619,0.26166666666666666,0.2876666666666666,0.301,0.28633333333333333
house,0.634,0.238,0.258,0.22999999999999998,0.25
bus,0.314,0.292,0.25,0.286,0.298
very,0,0,0,0,0
memory,0.6719999999999999,0.4,0.49400000000000005,0.384,0.33799999999999997
very,0,0,0,0,0
much much more,0,0,0,0,0
accident,0.21200000000000002,0.564,0.722,0.738,0.376
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
less,0,0,0,0,0
tower time,0.352,0.323,0.356,0.41,0.268
wine,0.74,0.29,0.368,0.282,0.308
learn,0.706,0.33999999999999997,0.304,0.33199999999999996,0.22200000000000003
writer,0.53,0.32999999999999996,0.39,0.316,0.286
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
machine,0.37,0.33799999999999997,0.27599999999999997,0.364,0.27799999999999997
writer,0.53,0.32999999999999996,0.39,0.316,0.286
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
engine,0.322,0.242,0.22799999999999998,0.262,0.262
love,0.944,0.33999999999999997,0.43200000000000005,0.41,0.244
most,0,0,0,0,0
love,0.944,0.33999999999999997,0.43200000000000005,0.41,0.244
less,0,0,0,0,0
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
enjoy,0,0,0,0,0
tool,0.316,0.266,0.242,0.27,0.246
history,0.4,0.3,0.34199999999999997,0.308,0.306
world happy,0.7609999999999999,0.268,0.3,0.28700000000000003,0.264
memory,0.6719999999999999,0.4,0.49400000000000005,0.384,0.33799999999999997
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
enjoy,0,0,0,0,0
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
magical adventure,0.76,0.22199999999999998,0.22599999999999998,0.364,0.21600000000000003
magical adventure,0.76,0.22199999999999998,0.22599999999999998,0.364,0.21600000000000003
magical adventure,0.76,0.22199999999999998,0.22599999999999998,0.364,0.21600000000000003
much much more,0,0,0,0,0
tool,0.316,0.266,0.242,0.27,0.246
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
leader,0.71,0.296,0.24,0.31,0.246
writer,0.53,0.32999999999999996,0.39,0.316,0.286
space,0.512,0.242,0.3,0.37,0.22200000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
leader,0.71,0.296,0.24,0.31,0.246
accident,0.21200000000000002,0.564,0.722,0.738,0.376
people,0.626,0.382,0.38,0.386,0.344
learn,0.706,0.33999999999999997,0.304,0.33199999999999996,0.22200000000000003
learn,0.706,0.33999999999999997,0.304,0.33199999999999996,0.22200000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
quick,0.506,0.266,0.262,0.282,0.22799999999999998
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
writer,0.53,0.32999999999999996,0.39,0.316,0.286
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
much much more,0,0,0,0,0
tool,0.316,0.266,0.242,0.27,0.246
wine,0.74,0.29,0.368,0.282,0.308
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
quick,0.506,0.266,0.262,0.282,0.22799999999999998
quick improve,0.649,0.262,0.256,0.288,0.22000000000000003
much much more,0,0,0,0,0
much much more,0,0,0,0,0
cell,0.458,0.33999999999999997,0.322,0.33599999999999997,0.258
fun,0.932,0.20800000000000002,0.21400000000000002,0.22400000000000003,0.20600000000000002
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
tool,0.316,0.266,0.242,0.27,0.246
fun,0.932,0.20800000000000002,0.21400000000000002,0.22400000000000003,0.20600000000000002
fun,0.932,0.20800000000000002,0.21400000000000002,0.22400000000000003,0.20600000000000002
more,0,0,0,0,0
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
friend,0.906,0.272,0.298,0.262,0.22599999999999998
building,0.33399999999999996,0.248,0.238,0.27999999999999997,0.25
more,0,0,0,0,0
key,0.422,0.266,0.244,0.25,0.22599999999999998
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
snow,0.742,0.316,0.32999999999999996,0.27799999999999997,0.254
name,0.508,0.298,0.27799999999999997,0.264,0.252
tool,0.316,0.266,0.242,0.27,0.246
quick improve,0.649,0.262,0.256,0.288,0.22000000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
much much more,0,0,0,0,0
fun,0.932,0.20800000000000002,0.21400000000000002,0.22400000000000003,0.20600000000000002
memory,0.6719999999999999,0.4,0.49400000000000005,0.384,0.33799999999999997
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
much much more,0,0,0,0,0
clock,0.3,0.262,0.27599999999999997,0.27999999999999997,0.252
like,0,0,0,0,0
option not afraid,0.6779999999999999,0.418,0.353,0.20700000000000002,0.44299999999999995
much much more,0,0,0,0,0
save,0.706,0.246,0.266,0.296,0.20600000000000002
more,0,0,0,0,0
much much more,0,0,0,0,0
tool,0.316,0.266,0.242,0.27,0.246
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
history,0.4,0.3,0.34199999999999997,0.308,0.306
more,0,0,0,0,0
more,0,0,0,0,0
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
improve,0.792,0.258,0.25,0.294,0.21200000000000002
tool,0.316,0.266,0.242,0.27,0.246
little,0,0,0,0,0
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
more,0,0,0,0,0
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
quick improve,0.649,0.262,0.256,0.288,0.22000000000000003
quick improve,0.649,0.262,0.256,0.288,0.22000000000000003
more,0,0,0,0,0
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
any,0,0,0,0,0
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
more,0,0,0,0,0
man,0.6679999999999999,0.396,0.362,0.36,0.33999999999999997
false,0.244,0.524,0.422,0.4,0.318
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
much much more,0,0,0,0,0
bliss bliss ignorance,0.6986666666666665,0.3546666666666667,0.31799999999999995,0.30066666666666664,0.32000000000000006
panic,0.24,0.46799999999999997,0.508,0.792,0.33599999999999997
tool,0.316,0.266,0.242,0.27,0.246
